@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,339,2,1
0,840,6,1
0,1110,254,1
0,987,6,1
0,776,35,1
0,960,29,1
0,366,21,1
0,512,5,1
0,705,30,1
0,1119,180,1
44,766,46,1
0,741,25,1
0,742,24,1
0,693,0,1
0,94,0,1
0,90,0,1
0,397,58,1
0,1109,216,1
0,254,40,1
0,857,6,1
0,832,7,1
0,536,1,1
0,614,0,1
0,640,34,1
0,580,0,1
0,435,50,1
0,537,37,1
0,1040,45,1
0,834,7,1
0,625,0,1
0,1136,103,1
0,643,16,1
0,1037,12,1
0,601,0,1
0,630,1,1
0,869,2,1
0,628,2,1
0,505,8,1
0,356,28,1
0,709,0,1
0,754,2,1
0,625,52,1
0,1084,15,1
0,360,33,1
0,717,0,1
0,602,3,1
0,854,2,1
0,574,3,1
0,751,13,1
0,892,9,1
0,1030,45,1
0,748,4,1
0,970,7,1
0,743,15,1
0,841,190,1
0,550,9,1
0,767,27,1
0,533,39,1
0,227,48,1
0,694,0,1
0,697,4,1
0,1102,10,1
0,985,6,1
0,615,23,1
0,877,10,1
0,884,3,1
0,696,48,1
0,287,54,1
0,833,142,1
0,372,19,1
0,834,8,1
0,395,52,1
0,347,38,1
0,569,47,1
0,250,33,1
0,597,4,1
0,1016,45,1
0,563,6,1
0,1089,15,1
0,788,5,1
0,365,38,1
0,980,0,1
0,982,61,1
0,690,0,1
0,568,28,1
0,699,39,1
0,1112,253,1
0,595,4,1
0,345,22,1
0,941,7,1
0,963,6,1
0,330,17,1
0,943,6,1
0,773,31,1
0,841,6,1
64,928,4,1
0,1019,53,1
0,1025,51,1
0,1139,95,1
0,626,5,1
0,886,6,1
0,741,6,1
0,1035,13,1
0,778,3,1
0,616,4,1
0,79,0,1
0,786,10,1
0,234,40,1
0,920,10,1
14,924,4,1
0,269,39,1
0,958,6,1
0,1046,12,1
0,581,3,1
0,800,6,1
0,546,2,1
0,723,0,1
0,388,17,1
0,546,79,1
0,1007,167,1
0,335,4,1
0,883,59,1
0,951,66,1
0,159,0,1
0,732,0,1
0,740,0,1
0,289,63,1
0,961,0,1
0,564,41,1
0,92,0,1
0,813,113,1
0,281,25,1
0,563,37,1
0,614,0,1
0,567,40,1
0,987,6,1
0,19,0,1
0,773,8,1
0,760,7,1
0,257,33,1
0,710,45,1
0,716,0,1
0,783,27,1
0,565,40,1
0,372,18,1
0,586,0,1
0,343,23,1
0,725,7,1
0,1101,197,1
0,537,36,1
0,985,15,1
0,918,33,1
0,534,2,1
0,224,42,1
0,332,15,1
0,358,24,1
0,632,16,1
0,901,0,1
0,1096,222,1
0,679,7,1
0,322,21,1
0,438,0,1
0,697,39,1
0,363,52,1
0,1123,5,1
80,1011,31,1
0,1070,45,1
0,668,7,1
0,679,7,1
0,818,172,1
0,532,39,1
0,292,53,1
0,808,43,1
0,956,0,1
0,333,14,1
50,742,5,1
0,811,30,1
0,755,7,1
0,737,1,1
0,1034,12,1
0,785,33,1
0,240,36,1
0,579,0,1
0,590,30,1
0,556,44,1
0,628,13,1
0,630,36,1
0,568,6,1
0,726,14,1
0,956,6,1
0,594,1,1
0,505,6,1
0,982,6,1
0,694,0,1
0,1098,191,1
0,547,0,1
0,763,54,1
0,1118,104,1
0,754,51,1
0,786,11,1
0,1019,55,1
0,279,57,0
0,218,0,1
0,968,121,1
0,881,22,1
0,633,46,1
30,785,14,1
0,511,22,1
0,977,6,1
0,562,85,1
0,1092,271,1
0,828,9,1
0,935,87,1
0,628,0,1
0,599,39,1
0,696,7,1
0,898,1,1
0,780,9,1
0,837,6,1
0,871,0,1
0,565,47,1
0,827,9,1
0,293,9,1
0,684,53,1
0,85,0,1
0,658,0,1
0,221,32,1
0,765,54,1
0,695,49,1
0,825,76,1
114,750,1,1
0,891,6,1
0,736,1,1
0,726,0,1
0,275,57,1
0,800,36,1
0,633,16,1
0,218,0,1
0,900,19,1
0,504,8,1
0,1041,16,1
0,999,110,1
0,650,0,1
4,742,71,1
0,648,0,1
0,592,7,1
0,673,0,1
0,546,3,1
0,773,33,1
0,693,7,1
0,336,2,1
0,766,8,1
0,367,43,1
0,720,6,1
0,1163,30,1
0,894,1,1
0,634,1,1
0,565,5,1
0,596,10,1
0,279,63,1
0,916,0,1
0,819,89,1
0,667,0,1
0,498,8,1
0,1075,283,1
0,791,33,1
0,709,0,1
0,765,8,1
0,362,41,1
0,336,14,1
0,911,3,1
0,340,37,1
0,928,26,1
0,794,38,1
0,348,17,1
0,1000,80,1
0,1081,271,1
0,343,25,1
0,994,32,1
28,765,20,1
0,937,94,1
0,711,46,1
0,591,0,1
0,1072,44,1
0,755,10,1
0,313,18,0
0,592,0,1
0,635,16,1
0,1022,44,1
0,711,3,1
0,236,42,1
0,1012,31,1
0,667,0,1
0,742,68,1
0,803,15,1
0,265,39,1
0,561,49,1
0,180,0,1
0,824,9,1
0,620,34,1
0,674,0,1
0,1036,118,1
0,904,19,1
0,798,33,1
0,1012,9,1
0,692,50,1
0,216,0,1
0,163,0,1
0,813,47,1
0,689,4,1
0,620,19,1
0,710,0,1
0,579,39,1
0,809,34,1
0,331,19,1
0,740,1,1
0,333,4,1
0,233,37,1
0,778,9,1
0,347,5,1
0,242,33,1
0,297,14,1
0,628,1,1
0,219,0,1
0,25,0,1
0,505,6,1
0,234,40,1
0,1126,5,1
0,765,47,1
0,1044,20,1
0,939,7,1
0,1069,45,1
0,568,50,1
0,888,27,1
0,811,47,1
0,930,6,1
0,698,63,1
0,569,49,1
0,192,0,1
0,892,13,1
0,863,5,1
0,622,2,1
0,512,8,1
0,1038,13,1
0,874,9,1
0,729,2,1
0,741,38,1
0,741,1,1
0,766,2,1
0,924,4,1
0,536,34,1
0,432,2,1
0,509,6,1
0,362,50,1
0,565,49,1
0,332,4,1
0,687,0,1
0,329,56,1
0,819,7,1
0,916,3,1
0,569,14,1
0,364,36,1
0,110,0,1
0,659,0,1
0,98,0,1
0,890,10,1
0,907,3,1
0,888,13,1
0,890,17,1
0,666,0,1
0,777,9,1
0,365,36,1
0,600,0,1
0,982,15,1
0,808,9,1
0,809,83,1
0,876,3,1
0,629,0,1
0,920,7,1
0,1078,10,1
0,952,44,1
0,834,150,1
0,615,24,1
0,264,35,1
0,377,22,1
0,280,63,1
0,556,83,1
0,221,39,1
0,822,9,1
0,686,3,1
0,279,28,1
0,632,0,1
0,805,9,1
0,187,0,1
0,1180,65,1
0,751,44,1
0,555,83,1
0,739,38,1
0,620,2,1
0,677,7,1
0,288,44,1
0,1015,13,1
0,357,5,1
0,298,56,1
0,567,52,1
0,634,58,1
0,597,38,1
0,639,17,1
0,972,0,1
0,626,11,1
0,1002,37,1
0,485,55,1
0,222,32,1
0,495,8,1
0,916,44,1
0,680,46,1
0,567,0,1
0,788,9,1
0,718,68,1
0,925,44,1
0,787,8,1
0,661,0,1
0,1070,277,1
0,336,14,1
0,273,59,1
63,917,4,1
0,877,17,1
0,549,0,1
0,724,7,1
0,803,15,1
0,1098,192,1
0,629,42,1
0,961,29,1
0,693,38,1
0,616,2,1
0,958,23,1
0,808,30,1
0,1096,271,1
0,919,0,1
0,1063,45,1
0,1068,6,1
0,526,16,1
0,1078,135,1
0,215,0,1
0,685,0,1
0,706,30,1
0,333,4,1
0,1169,87,1
0,473,55,1
0,877,0,1
0,225,0,1
0,910,58,1
0,532,3,1
0,716,0,1
0,669,7,1
0,796,32,1
0,598,4,1
0,665,0,1
0,564,44,1
0,567,0,1
0,734,47,1
0,856,11,1
0,825,7,1
0,1078,74,1
0,920,3,1
0,580,0,1
0,591,9,1
0,609,0,1
0,1036,13,1
0,637,16,1
0,450,62,1
0,551,4,1
0,292,7,1
0,551,0,1
0,726,1,1
0,281,42,1
0,1042,45,1
0,518,2,1
0,294,55,1
0,747,6,1
0,712,23,1
0,1108,12,1
0,772,93,1
0,215,0,1
0,574,40,1
0,539,3,1
0,890,17,1
0,987,45,1
0,276,57,1
0,330,32,1
0,339,37,1
0,816,113,1
0,795,33,1
0,848,8,1
0,100,0,1
0,745,6,1
0,1083,226,1
0,1016,37,1
0,996,36,1
0,888,17,1
0,87,0,1
0,363,36,1
0,867,9,1
0,715,0,1
0,860,25,1
0,1100,27,1
0,1138,95,1
0,690,6,1
0,649,32,1
0,962,6,1
0,552,0,1
0,612,4,1
0,717,0,1
0,759,1,1
0,628,36,1
0,898,10,1
0,888,8,1
0,1040,17,1
0,772,15,1
0,746,5,1
0,934,57,1
0,786,7,1
0,999,80,1
0,826,8,1
0,742,11,1
0,766,47,1
0,790,58,1
0,532,17,1
0,1099,222,1
0,815,15,1
0,688,0,1
0,1116,192,1
0,289,48,1
0,1069,44,1
0,690,54,1
0,810,11,1
0,825,7,1
0,806,7,1
0,488,54,1
0,722,71,1
0,279,6,1
0,461,55,1
0,503,14,1
0,1101,12,1
0,497,10,1
0,628,23,1
0,589,30,1
0,358,5,1
0,179,0,1
0,1035,13,1
0,964,0,1
0,659,0,1
0,351,47,1
0,293,51,1
104,689,0,1
0,661,0,1
0,900,19,1
0,318,20,1
0,660,0,1
0,809,42,1
0,924,10,1
0,965,56,1
0,639,1,1
0,693,13,1
0,800,102,1
0,282,56,1
0,1117,11,1
0,714,0,1
0,596,10,1
0,775,55,1
0,890,19,1
0,539,9,1
0,547,3,1
0,590,33,1
0,335,26,1
0,958,7,1
0,1041,8,1
0,743,23,1
0,571,52,1
0,821,10,1
0,627,17,1
0,740,1,1
0,681,0,1
0,875,8,1
0,619,1,1
0,706,3,1
0,795,32,1
0,757,67,1
0,734,2,1
0,998,57,1
0,743,19,1
0,373,19,1
0,625,1,1
0,521,22,1
0,709,3,1
0,962,53,1
0,787,32,1
0,214,0,1
0,307,24,1
0,566,47,1
0,900,58,1
0,628,2,1
0,579,0,1
0,572,34,1
0,767,27,1
0,879,2,1
0,588,19,1
0,996,105,1
0,834,7,1
0,802,33,1
56,837,6,1
0,348,23,1
0,311,18,1
0,769,7,1
0,692,63,1
0,791,30,1
0,535,39,1
0,733,12,1
0,885,3,1
0,533,63,1
0,549,0,1
0,537,32,1
0,960,64,1
0,625,2,1
0,292,49,1
0,606,3,1
0,810,11,1
0,331,5,1
0,291,53,1
0,1135,103,1
0,1038,116,1
0,1140,95,1
0,806,115,1
0,280,42,1
0,723,19,1
0,426,2,1
0,354,36,1
0,268,35,1
0,364,46,1
0,763,7,1
0,1187,83,1
0,630,1,1
0,515,22,1
0,226,30,1
0,576,43,1
0,770,17,1
0,578,23,1
0,570,0,1
0,837,161,1
0,856,5,1
0,657,0,1
0,797,105,1
0,844,6,1
0,528,26,1
0,1035,16,1
52,904,19,1
0,614,2,1
0,967,6,1
0,988,6,1
0,750,6,1
0,225,47,1
0,1072,62,1
0,1126,6,1
0,1052,8,1
0,1000,37,1
0,355,36,1
0,1047,20,1
0,1043,13,1
0,926,2,1
50,818,120,1
0,770,8,1
0,921,58,1
0,960,7,1
0,941,132,1
0,954,44,1
0,832,9,1
0,224,49,1
0,862,5,1
0,39,0,1
0,760,51,1
0,215,0,1
0,215,0,1
0,1138,103,1
0,533,61,1
0,507,53,1
0,286,43,1
0,799,113,1
0,818,86,1
0,598,0,1
54,1034,17,1
0,536,6,1
0,678,0,1
50,925,57,1
0,936,26,1
0,662,0,1
0,598,3,1
0,329,32,1
0,349,16,1
0,191,0,1
0,437,50,1
0,1165,24,1
0,755,22,1
0,482,3,1
0,883,7,1
0,879,59,1
0,420,0,1
0,1013,14,1
0,1097,192,1
0,523,54,1
0,881,0,1
0,291,51,1
0,1060,8,1
0,817,5,1
0,871,13,1
0,837,6,1
0,903,46,1
0,586,43,1
0,897,13,1
0,720,17,1
0,356,15,1
0,753,1,1
0,962,9,1
0,682,0,1
0,565,6,1
0,614,24,1
0,812,7,1
0,513,3,1
0,1109,10,1
0,723,6,1
0,547,0,1
0,705,0,1
0,1035,104,1
0,689,8,1
0,896,13,1
0,776,13,1
0,498,8,1
0,465,5,1
0,821,32,1
0,111,0,1
0,750,1,1
0,323,20,1
0,734,25,1
0,966,6,1
116,908,58,1
0,617,24,1
0,555,25,1
0,631,34,1
0,148,0,1
0,900,12,1
0,744,1,1
0,1116,249,1
0,283,6,1
0,1088,147,1
0,430,43,1
0,524,14,1
0,412,0,1
0,984,4,1
0,369,19,1
1,571,0,1
0,752,9,1
0,346,26,1
0,559,46,1
0,795,4,1
0,809,7,1
0,743,11,1
0,414,49,1
0,825,0,1
0,722,7,1
0,920,2,1
0,912,22,1
0,763,1,1
0,737,11,1
0,980,5,1
0,860,5,1
0,664,0,1
0,653,0,1
0,1083,226,1
0,1080,228,1
0,729,7,1
0,585,0,1
0,601,9,1
0,888,28,1
11,998,32,1
0,565,14,1
0,988,42,1
0,553,0,1
0,906,0,1
0,719,0,1
0,572,46,1
0,1053,19,1
0,1029,8,1
0,923,4,1
0,815,9,1
0,822,9,1
0,548,5,1
0,630,1,1
0,885,6,1
0,563,0,1
0,799,36,1
0,863,9,1
0,721,51,1
0,220,0,1
0,577,23,1
0,597,0,1
0,986,4,1
0,556,25,1
0,1106,206,1
0,1190,41,1
0,832,172,1
0,1127,11,1
0,608,2,1
0,729,0,1
0,722,0,1
0,814,5,1
0,883,64,1
0,680,7,1
0,373,28,1
0,833,70,1
0,741,5,1
0,536,11,1
0,808,83,1
0,250,40,1
0,639,30,1
0,677,7,1
0,1035,45,1
0,920,10,1
0,568,59,1
0,274,6,1
0,695,35,1
0,784,7,1
0,661,0,1
0,978,71,1
0,995,32,1
0,927,87,1
0,365,41,1
0,592,0,1
0,129,0,1
0,691,0,1
0,615,4,1
0,669,0,1
0,981,4,1
0,644,34,1
0,833,138,1
12,914,4,1
0,241,27,1
0,987,4,1
0,352,11,1
0,538,20,1
0,236,39,1
0,762,13,1
0,288,10,1
0,816,12,1
0,768,27,1
0,360,37,1
0,404,51,1
0,701,58,1
0,917,4,1
0,615,4,0
0,686,7,1
0,566,4,1
0,871,0,1
0,942,82,1
0,683,7,1
0,612,28,1
0,582,3,1
0,714,0,1
0,547,6,1
0,899,0,1
0,789,32,1
0,744,15,1
0,783,52,1
0,1000,38,1
0,586,39,1
0,326,56,1
0,738,6,1
0,914,24,1
0,1051,109,1
0,830,62,1
0,1071,279,1
0,239,44,1
0,927,44,1
0,293,52,1
0,581,0,1
0,523,26,1
0,814,86,1
0,910,3,1
0,194,0,1
0,726,2,1
0,282,65,1
0,743,6,1
0,903,3,1
0,640,29,1
0,442,1,1
0,767,33,1
0,500,6,1
0,1082,226,1
0,1036,41,1
0,447,2,1
0,579,49,1
0,576,4,1
0,238,36,1
0,687,45,1
0,951,15,1
0,708,28,1
0,359,36,1
0,682,49,1
0,185,0,1
0,684,7,1
0,1068,8,1
0,290,53,1
0,284,46,1
0,776,13,1
0,540,37,1
0,757,1,1
0,873,0,1
0,578,0,1
0,1034,45,1
0,627,53,1
0,464,12,1
0,1044,45,1
0,265,29,1
0,627,31,1
0,1038,13,1
0,1136,97,1
0,917,0,1
0,946,77,1
0,713,0,1
0,893,2,1
0,932,0,1
0,848,69,1
0,340,56,1
0,736,19,1
0,359,34,1
0,522,15,1
0,970,6,1
0,887,0,1
0,757,9,1
0,726,0,1
0,880,14,1
0,642,16,1
0,1059,108,1
0,802,6,1
0,739,1,1
0,569,0,1
0,944,5,1
0,690,45,1
0,1077,10,1
0,579,0,1
0,732,25,1
0,554,0,1
0,524,57,1
0,332,14,1
0,383,19,1
0,858,0,1
0,362,19,1
74,1012,24,1
0,983,77,1
0,1113,186,1
46,740,6,1
0,654,0,1
0,1182,86,1
0,1049,45,1
0,581,47,1
0,965,0,1
0,791,4,1
0,1084,229,1
0,338,2,1
0,961,69,1
0,731,0,1
0,835,8,1
0,896,15,1
0,223,0,1
0,869,17,1
0,610,4,1
0,560,6,1
0,665,0,1
0,236,40,1
0,564,26,1
0,591,7,1
0,859,25,1
0,688,0,1
0,898,1,1
0,891,27,1
0,688,7,1
0,898,58,1
0,884,19,1
0,506,4,1
0,790,17,1
0,1198,83,1
0,368,19,1
0,511,3,1
0,752,7,1
0,902,57,1
0,828,7,1
0,903,57,1
0,723,71,1
0,926,0,1
0,702,48,1
0,687,0,1
13,723,3,1
0,710,0,1
0,775,13,1
0,587,0,1
0,823,9,1
0,855,198,1
0,1051,109,1
0,1005,93,1
0,282,59,1
0,543,3,1
0,264,35,1
0,677,0,1
0,246,32,1
0,769,17,1
0,876,7,1
0,597,0,1
0,116,0,1
0,422,0,1
0,1035,16,1
0,62,0,1
54,830,120,1
0,280,28,1
0,931,2,1
0,791,7,1
0,762,52,1
0,314,21,1
0,346,5,1
0,1095,192,1
0,589,7,1
0,583,19,1
0,728,19,1
0,1154,27,1
0,775,31,1
0,402,52,1
0,857,0,1
0,288,47,1
0,729,19,1
0,846,6,1
0,543,68,1
0,580,0,1
0,573,45,1
0,1045,118,1
0,812,15,1
0,783,9,1
0,565,52,1
0,560,13,1
0,678,0,1
0,268,39,1
0,555,44,1
0,229,38,1
0,566,0,1
0,588,7,1
0,973,6,1
0,505,53,1
17,894,9,1
0,882,24,1
0,923,4,1
0,633,16,1
0,569,36,1
0,808,7,1
0,926,2,1
0,1043,18,1
0,660,7,1
0,897,51,1
0,408,50,1
0,968,61,1
0,443,1,1
0,690,0,1
0,263,10,1
0,872,5,1
0,310,17,1
0,546,5,1
19,777,1,1
0,902,0,1
0,537,3,1
0,225,0,1
0,281,28,1
0,768,33,1
0,304,14,1
0,680,0,1
0,736,1,1
10,1043,117,1
0,716,0,1
0,1163,29,1
0,777,58,1
0,517,2,1
0,660,0,1
0,918,43,1
0,998,37,1
0,657,0,1
0,686,0,1
0,833,142,1
0,379,19,1
8,690,13,1
0,833,7,1
0,649,0,1
0,547,9,1
0,550,24,1
0,825,28,1
0,38,0,1
0,69,0,1
0,1182,86,1
0,578,49,1
0,627,0,1
0,355,24,1
0,707,39,1
0,1130,173,1
0,519,23,1
0,974,0,1
0,292,54,1
0,654,0,1
0,553,0,1
0,551,0,1
0,634,17,1
0,882,3,1
18,787,5,1
0,750,49,1
0,630,16,1
0,971,61,1
0,1140,98,1
0,960,30,1
0,802,49,1
0,896,12,1
46,740,4,1
0,257,33,1
30,786,9,1
0,527,14,1
0,194,0,1
0,689,0,1
0,266,29,1
0,990,46,1
0,839,16,1
0,292,58,1
0,893,13,1
0,741,20,1
0,933,2,1
0,534,31,1
0,235,40,1
0,623,31,1
0,579,36,1
0,708,0,1
0,933,0,1
0,741,6,1
0,625,18,1
0,816,29,1
0,550,2,1
0,569,6,1
0,761,7,1
0,312,57,1
0,529,16,1
0,1058,6,1
0,821,120,1
0,880,3,1
0,281,54,1
0,347,5,1
0,1111,261,1
0,577,39,1
0,622,0,1
0,678,0,1
0,960,6,1
0,953,28,1
0,681,0,1
0,1107,212,1
0,405,51,1
0,1036,47,1
0,232,46,1
0,673,0,1
0,636,16,1
0,210,0,1
0,453,4,1
0,362,36,1
0,937,86,1
0,577,59,1
0,558,38,1
0,597,8,1
0,883,0,1
0,586,0,1
0,532,14,1
0,554,83,1
0,537,5,1
0,504,8,1
0,347,17,1
0,572,6,1
9,466,5,1
0,801,33,1
0,351,5,1
0,1020,105,1
0,687,54,1
0,532,8,1
0,1042,23,1
0,1015,56,1
0,504,6,1
0,819,9,1
0,1031,16,1
0,1168,86,1
0,536,19,1
0,745,0,1
0,590,38,1
0,182,0,1
0,544,1,1
0,917,3,1
0,643,16,1
0,962,50,1
0,449,48,1
0,885,17,1
0,1090,152,1
0,796,9,1
0,579,39,1
0,618,0,1
0,904,19,1
0,56,0,1
0,578,36,1
0,1158,24,1
0,280,6,1
0,1043,21,1
0,778,7,1
0,652,0,1
0,1027,45,1
0,907,3,1
0,556,0,1
0,669,0,1
0,563,49,1
0,596,2,1
0,578,3,1
0,526,26,1
0,368,46,1
0,759,20,1
0,807,43,1
0,499,8,1
0,619,30,1
0,482,55,1
0,278,28,1
0,633,17,1
0,362,48,1
0,1077,284,1
0,593,30,1
0,749,6,1
0,501,53,1
0,289,47,1
0,916,3,1
0,820,9,1
0,615,24,1
0,694,0,1
0,516,22,1
0,276,28,1
0,318,22,1
0,330,5,1
0,775,8,1
0,672,0,1
0,953,38,1
0,818,95,1
0,985,43,1
0,886,59,1
0,366,36,1
0,585,7,1
0,1065,45,1
0,455,59,1
0,1080,133,1
0,589,7,1
0,801,33,1
0,1022,51,1
0,308,58,1
0,878,22,1
0,608,0,1
0,1177,42,1
126,916,3,1
0,267,38,1
0,713,38,1
0,605,22,1
0,368,42,1
0,343,33,1
0,1009,123,1
0,683,48,1
0,550,59,1
0,583,60,1
0,522,17,1
0,367,44,1
0,889,53,1
0,787,9,1
0,875,0,1
0,736,12,1
0,292,9,1
0,899,1,1
0,879,0,1
0,762,7,1
0,873,9,1
0,1142,97,1
0,693,63,1
0,227,35,1
0,182,0,1
0,747,6,1
0,544,0,1
0,656,7,1
0,445,0,1
0,360,30,1
0,784,32,1
0,609,0,1
0,595,39,1
0,616,24,1
0,564,10,1
0,569,46,1
0,741,2,1
0,708,0,1
0,463,56,1
0,763,34,1
0,714,0,1
0,744,23,1
0,373,28,1
0,686,0,1
0,583,0,1
0,565,41,1
0,535,49,1
0,740,26,1
0,892,48,1
0,639,17,1
0,580,5,1
0,894,19,1
0,756,1,1
0,347,37,1
0,510,3,1
0,903,0,1
0,773,15,1
0,978,5,1
0,926,44,1
0,688,0,1
0,635,1,1
0,581,5,1
0,691,0,1
0,181,0,1
0,244,29,1
0,745,1,1
0,692,7,1
0,862,0,1
0,729,3,1
0,249,40,1
0,780,3,1
0,753,68,1
0,108,0,1
0,1199,83,1
0,1078,138,1
0,739,6,1
0,542,77,1
0,602,37,1
0,798,104,1
0,620,0,1
0,951,0,1
0,717,0,1
0,939,63,1
0,432,43,1
0,374,24,1
0,734,2,1
0,642,6,1
0,571,0,1
0,510,3,1
0,208,0,1
0,1107,206,1
0,765,34,1
0,346,32,1
0,850,9,1
0,857,15,1
0,1037,47,1
0,826,9,1
0,725,38,1
0,690,7,1
0,589,7,1
0,177,0,1
0,1139,97,1
0,299,10,1
0,985,4,1
0,807,4,1
0,991,46,1
0,540,1,1
0,810,27,1
0,535,3,1
0,742,1,1
0,1105,10,1
0,1190,56,1
0,463,5,1
0,1113,104,1
0,742,2,1
0,835,149,1
0,344,24,1
0,814,12,1
0,534,37,1
0,701,0,1
0,882,6,1
0,285,60,1
0,1102,271,1
0,747,1,1
0,399,58,1
0,855,9,1
38,1125,11,1
0,548,59,1
0,376,1,1
0,989,15,1
0,893,10,1
0,569,40,1
0,931,10,1
0,698,57,1
0,1020,104,1
0,645,0,1
0,1019,51,1
0,686,0,1
0,696,49,1
0,949,14,1
0,720,0,1
0,519,54,1
0,909,58,1
0,570,0,1
0,198,0,1
0,625,5,1
0,733,0,1
0,807,55,1
0,917,3,1
0,749,36,1
0,589,39,1
0,751,6,1
0,1064,45,1
0,747,1,1
0,809,52,1
0,577,49,1
0,888,9,1
0,749,0,1
0,211,0,1
0,750,1,1
0,709,29,1
0,266,38,1
0,900,0,1
0,732,22,1
0,544,7,1
0,1043,45,1
0,615,34,1
0,449,64,1
0,917,35,1
0,629,18,1
0,293,28,1
0,527,52,1
0,611,28,1
0,921,1,1
0,1183,48,1
0,775,9,1
0,261,32,1
0,559,39,1
0,601,9,1
0,997,33,1
0,1034,16,1
0,582,7,1
0,1050,120,1
0,954,6,1
0,1161,32,1
0,672,0,1
0,685,0,1
0,949,6,1
0,539,1,1
0,910,22,1
0,248,40,1
0,1031,49,1
0,709,46,1
0,963,9,1
0,696,38,1
0,504,53,1
0,440,50,1
0,578,0,1
0,1110,262,1
0,384,15,1
0,819,92,1
0,514,3,1
0,728,19,1
0,469,3,1
0,507,15,1
0,336,5,1
0,723,0,1
0,813,5,1
0,285,47,1
0,442,0,1
0,406,52,1
0,548,3,1
0,654,0,1
0,922,6,1
0,924,3,1
0,1100,189,1
0,885,0,1
0,618,36,1
0,611,29,1
0,408,51,1
0,930,6,1
0,955,124,1
0,509,4,1
0,800,112,1
0,891,10,1
0,748,11,1
0,719,3,1
0,678,0,1
0,1101,193,1
0,776,27,1
0,290,57,1
0,1088,46,1
0,819,12,1
0,330,26,1
0,280,6,1
0,563,54,1
18,688,0,1
0,876,18,1
0,280,47,1
0,448,60,1
0,673,7,1
50,816,48,1
0,630,2,1
0,821,9,1
0,580,36,1
0,248,40,1
10,866,9,1
0,613,36,1
0,566,6,1
0,584,3,1
0,916,10,1
0,567,0,1
11,935,5,1
0,722,22,1
0,819,9,1
0,1067,45,1
0,1145,102,1
0,614,36,1
0,1156,89,1
0,866,2,1
0,630,17,1
0,705,24,1
0,546,2,1
0,651,0,1
90,998,39,1
0,980,42,1
0,786,35,1
0,561,36,1
0,505,18,1
0,500,53,1
0,563,39,1
0,642,34,1
0,283,63,1
0,583,23,1
0,818,5,1
0,678,7,1
0,664,0,1
0,258,33,1
0,696,48,1
0,1073,45,1
0,832,7,1
0,645,0,1
0,694,0,1
0,1146,103,1
0,664,0,1
10,564,0,1
0,783,27,1
32,755,13,1
0,904,0,1
0,671,0,1
0,532,26,1
0,375,19,1
0,801,4,1
0,739,6,1
0,225,39,1
0,828,7,1
0,281,54,1
0,820,14,1
0,292,10,1
0,345,26,1
0,691,7,1
0,938,74,1
8,916,7,1
56,843,2,1
0,1091,147,1
0,763,1,1
0,334,14,1
0,353,16,1
0,715,0,1
0,833,8,1
0,1076,45,1
0,671,0,1
0,579,3,1
0,229,36,1
0,956,0,1
0,730,3,1
0,536,48,1
0,803,53,1
0,811,30,1
0,334,56,1
0,244,32,1
0,600,9,1
0,620,31,1
0,569,0,1
0,623,4,1
0,813,9,1
0,908,3,1
0,995,36,1
0,742,4,1
0,293,56,1
0,375,22,1
0,623,2,1
0,951,66,1
0,712,45,1
0,268,48,1
0,531,3,1
0,1073,44,1
0,342,25,1
0,275,47,1
0,839,70,1
0,1020,11,1
0,972,6,1
0,1102,269,1
0,913,22,1
0,348,26,1
0,871,3,1
0,352,5,1
0,186,0,1
0,760,1,1
0,603,4,1
0,237,40,1
0,291,9,1
0,282,28,1
0,588,7,1
0,304,23,1
0,810,54,1
0,984,6,1
0,878,2,1
0,749,1,1
0,912,26,1
0,286,10,1
0,571,36,1
0,895,1,1
0,611,36,1
0,693,0,1
0,879,59,1
0,711,65,1
0,750,15,1
0,314,56,1
0,181,0,1
0,760,7,1
0,585,0,1
0,768,8,1
0,371,24,1
0,438,43,1
0,674,0,1
0,570,14,1
0,608,34,1
0,570,49,1
0,363,54,1
0,570,59,1
0,796,4,1
0,1008,167,1
0,996,6,1
0,532,2,1
0,563,4,1
0,601,10,1
0,778,35,1
0,810,83,1
0,753,7,1
0,1059,6,1
0,363,19,1
0,648,1,1
0,963,53,1
0,565,46,1
0,779,7,1
0,365,21,1
0,223,0,1
0,984,6,1
0,748,13,1
0,917,10,1
0,614,34,1
0,542,3,1
0,73,0,1
0,1006,56,1
0,942,87,1
0,569,52,1
0,446,46,1
0,360,36,1
0,802,10,1
0,603,0,1
0,347,2,1
0,680,49,1
0,1011,128,1
0,348,34,1
0,817,9,1
0,559,38,1
0,697,35,1
0,998,43,1
0,1035,12,1
0,359,21,1
0,788,9,1
0,522,19,1
0,820,9,1
0,1185,67,1
0,662,0,1
0,563,0,1
0,490,11,1
0,743,6,1
0,678,0,1
0,1019,51,1
0,764,13,1
0,612,36,1
0,226,0,1
0,682,0,1
0,763,36,1
0,616,26,1
0,547,7,1
0,615,19,1
0,569,0,1
4,736,4,1
0,267,30,1
0,944,77,1
0,527,0,1
0,833,1,1
0,720,5,1
0,847,9,1
0,635,17,1
