@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
0,857,0,14
0,288,47,14
0,729,19,14
0,846,6,14
0,543,68,14
0,580,0,14
0,573,45,14
0,1045,118,14
0,812,15,14
0,783,9,14
0,565,52,14
0,560,13,14
0,678,0,14
0,268,39,14
0,555,44,14
0,229,38,14
0,566,0,14
0,588,7,14
0,973,6,14
0,505,53,14
17,894,9,14
0,882,24,14
0,923,4,14
0,633,16,14
0,569,36,14
0,808,7,14
0,926,2,14
0,1043,18,14
0,660,7,14
0,897,51,14
0,408,50,14
0,968,61,14
0,443,1,14
0,690,0,14
0,263,10,14
0,872,5,14
0,310,17,14
0,546,5,14
19,777,1,14
0,902,0,14
0,537,3,14
0,225,0,14
0,281,28,14
0,768,33,14
0,304,14,14
0,680,0,14
0,736,1,14
10,1043,117,14
0,716,0,14
0,1163,29,14
0,777,58,14
0,517,2,14
0,660,0,14
0,918,43,14
0,998,37,14
0,657,0,14
0,686,0,14
0,833,142,14
0,379,19,14
8,690,13,14
0,833,7,14
0,649,0,14
0,547,9,14
0,550,24,14
0,825,28,14
0,38,0,14
0,69,0,14
0,1182,86,14
0,578,49,14
0,627,0,14
0,355,24,14
0,707,39,14
0,1130,173,14
0,519,23,14
0,974,0,14
0,292,54,14
0,654,0,14
0,553,0,14
0,551,0,14
0,634,17,14
0,882,3,14
18,787,5,14
0,750,49,14
0,630,16,14
0,971,61,14
0,1140,98,14
0,960,30,14
0,802,49,14
0,896,12,14
46,740,4,14
0,257,33,14
30,786,9,14
0,527,14,14
0,194,0,14
0,689,0,14
0,266,29,14
0,990,46,14
0,839,16,14
0,292,58,14
0,893,13,14
0,741,20,14
0,933,2,14
0,534,31,14
0,235,40,14
0,623,31,14
0,579,36,14
0,708,0,14
0,933,0,14
0,741,6,14
0,625,18,14
0,816,29,14
0,550,2,14
0,569,6,14
0,761,7,14
0,312,57,0
0,529,16,14
0,1058,6,14
0,821,120,14
0,880,3,14
0,281,54,14
0,347,5,14
0,1111,261,14
0,577,39,14
0,622,0,14
0,678,0,14
0,960,6,14
0,953,28,14
0,681,0,14
0,1107,212,14
0,405,51,14
0,1036,47,14
0,232,46,14
0,673,0,14
0,636,16,14
0,210,0,14
0,453,4,14
0,362,36,14
0,937,86,14
0,577,59,14
0,558,38,14
0,597,8,14
0,883,0,14
0,586,0,14
0,532,14,14
0,554,83,14
0,537,5,14
0,504,8,14
0,347,17,14
0,572,6,14
9,466,5,14
0,801,33,14
0,351,5,14
0,1020,105,14
0,687,54,14
0,532,8,14
0,1042,23,14
0,1015,56,14
0,504,6,14
0,819,9,14
0,1031,16,14
0,1168,86,14
0,536,19,14
0,745,0,14
0,590,38,14
0,182,0,14
0,544,1,14
0,917,3,14
0,643,16,14
0,962,50,14
0,449,48,14
0,885,17,14
0,1090,152,14
0,796,9,14
0,579,39,14
0,618,0,14
0,904,19,14
0,56,0,14
0,578,36,14
0,1158,24,14
0,280,6,14
0,1043,21,14
0,778,7,14
0,652,0,14
0,1027,45,14
0,907,3,14
0,556,0,14
0,669,0,14
0,563,49,14
0,596,2,14
0,578,3,14
0,526,26,14
0,368,46,14
0,759,20,14
0,807,43,14
0,499,8,14
0,619,30,14
0,482,55,14
0,278,28,14
0,633,17,14
0,362,48,14
0,1077,284,14
0,593,30,0
0,749,6,14
0,501,53,14
0,289,47,14
0,916,3,14
0,820,9,14
0,615,24,14
0,694,0,14
0,516,22,14
0,276,28,14
0,318,22,14
0,330,5,14
0,775,8,14
0,672,0,14
0,953,38,14
0,818,95,14
0,985,43,14
0,886,59,14
0,366,36,14
0,585,7,14
0,1065,45,14
0,455,59,14
0,1080,133,14
0,589,7,14
0,801,33,14
0,1022,51,14
0,308,58,14
0,878,22,14
0,608,0,14
0,1177,42,14
126,916,3,14
0,267,38,0
0,713,38,14
0,605,22,14
0,368,42,14
0,343,33,14
0,1009,123,14
0,683,48,14
0,550,59,14
0,583,60,14
0,522,17,14
0,367,44,14
0,889,53,14
0,787,9,14
0,875,0,14
0,736,12,14
0,292,9,14
0,899,1,14
0,879,0,14
0,762,7,14
0,873,9,14
0,1142,97,14
0,693,63,14
0,227,35,14
0,182,0,14
0,747,6,14
0,544,0,14
0,656,7,14
0,445,0,14
0,360,30,14
0,784,32,14
0,609,0,14
0,595,39,14
0,616,24,14
0,564,10,14
0,569,46,14
0,741,2,14
0,708,0,14
0,463,56,14
0,763,34,14
0,714,0,14
0,744,23,14
0,373,28,14
0,686,0,14
0,583,0,14
0,565,41,14
0,535,49,14
0,740,26,14
0,892,48,14
0,639,17,14
0,580,5,14
0,894,19,14
0,756,1,14
0,347,37,14
0,510,3,14
0,903,0,14
0,773,15,14
0,978,5,14
0,926,44,14
0,688,0,14
0,635,1,14
0,581,5,14
0,691,0,14
0,181,0,14
0,244,29,14
0,745,1,14
0,692,7,14
0,862,0,14
0,729,3,0
0,249,40,14
0,780,3,14
0,753,68,14
0,108,0,14
0,1199,83,14
0,1078,138,14
0,739,6,14
0,542,77,14
0,602,37,14
0,798,104,14
0,620,0,14
0,951,0,14
0,717,0,14
0,939,63,14
0,432,43,14
0,374,24,14
0,734,2,14
0,642,6,14
0,571,0,14
0,510,3,14
0,208,0,14
0,1107,206,14
0,765,34,14
0,346,32,14
0,850,9,14
0,857,15,14
0,1037,47,14
0,826,9,14
0,725,38,14
0,690,7,14
0,589,7,14
0,177,0,14
0,1139,97,14
0,299,10,14
0,985,4,14
0,807,4,14
0,991,46,14
0,540,1,14
0,810,27,14
0,535,3,14
0,742,1,14
0,1105,10,14
0,1190,56,14
0,463,5,14
0,1113,104,14
0,742,2,14
0,835,149,14
0,344,24,14
0,814,12,14
0,534,37,14
0,701,0,14
0,882,6,14
0,285,60,14
0,1102,271,14
0,747,1,14
0,399,58,14
0,855,9,14
38,1125,11,14
0,548,59,14
0,376,1,14
0,989,15,14
0,893,10,14
0,569,40,14
0,931,10,14
0,698,57,14
0,1020,104,14
0,645,0,14
0,1019,51,14
0,686,0,14
0,696,49,14
0,949,14,14
0,720,0,14
0,519,54,14
0,909,58,14
0,570,0,14
0,198,0,14
0,625,5,14
0,733,0,0
0,807,55,14
0,917,3,14
0,749,36,14
0,589,39,14
0,751,6,14
0,1064,45,14
0,747,1,14
0,809,52,14
0,577,49,14
0,888,9,14
0,749,0,14
0,211,0,14
0,750,1,14
0,709,29,14
0,266,38,14
0,900,0,14
0,732,22,14
0,544,7,14
0,1043,45,14
0,615,34,14
0,449,64,14
0,917,35,14
0,629,18,14
0,293,28,14
0,527,52,14
0,611,28,14
0,921,1,14
0,1183,48,14
0,775,9,14
0,261,32,14
0,559,39,14
0,601,9,14
0,997,33,14
0,1034,16,14
0,582,7,14
0,1050,120,14
0,954,6,14
0,1161,32,14
0,672,0,14
0,685,0,14
0,949,6,14
0,539,1,14
0,910,22,14
0,248,40,14
0,1031,49,14
0,709,46,14
0,963,9,14
0,696,38,14
0,504,53,0
0,440,50,14
0,578,0,14
0,1110,262,14
0,384,15,14
0,819,92,14
0,514,3,14
0,728,19,14
0,469,3,14
0,507,15,14
0,336,5,14
0,723,0,14
0,813,5,14
0,285,47,0
0,442,0,14
0,406,52,14
0,548,3,14
0,654,0,14
0,922,6,14
0,924,3,14
0,1100,189,14
0,885,0,14
0,618,36,14
0,611,29,14
0,408,51,0
0,930,6,14
0,955,124,14
0,509,4,14
0,800,112,14
0,891,10,14
0,748,11,14
0,719,3,14
0,678,0,14
0,1101,193,0
0,776,27,14
0,290,57,14
0,1088,46,14
0,819,12,14
0,330,26,14
0,280,6,14
0,563,54,14
18,688,0,14
0,876,18,14
0,280,47,14
0,448,60,14
0,673,7,14
50,816,48,14
0,630,2,14
0,821,9,14
0,580,36,14
0,248,40,14
10,866,9,14
0,613,36,14
0,566,6,14
0,584,3,14
0,916,10,14
0,567,0,14
11,935,5,14
0,722,22,14
0,819,9,14
0,1067,45,14
0,1145,102,14
0,614,36,14
0,1156,89,14
0,866,2,14
0,630,17,14
0,705,24,14
0,546,2,14
0,651,0,14
90,998,39,14
0,980,42,14
0,786,35,14
0,561,36,14
0,505,18,14
0,500,53,14
0,563,39,14
0,642,34,14
0,283,63,14
0,583,23,14
0,818,5,14
0,678,7,14
0,664,0,14
0,258,33,14
0,696,48,14
0,1073,45,14
0,832,7,14
0,645,0,14
0,694,0,14
0,1146,103,14
0,664,0,14
10,564,0,14
0,783,27,14
32,755,13,14
0,904,0,14
0,671,0,14
0,532,26,14
0,375,19,14
0,801,4,14
0,739,6,14
0,225,39,14
0,828,7,14
0,281,54,14
0,820,14,14
0,292,10,14
0,345,26,14
0,691,7,14
0,938,74,14
8,916,7,14
56,843,2,14
0,1091,147,14
0,763,1,14
0,334,14,14
0,353,16,14
0,715,0,14
0,833,8,14
0,1076,45,14
0,671,0,14
0,579,3,14
0,229,36,0
0,956,0,14
0,730,3,14
0,536,48,14
0,803,53,14
0,811,30,14
0,334,56,14
0,244,32,14
0,600,9,14
0,620,31,14
0,569,0,14
0,623,4,14
0,813,9,14
0,908,3,14
0,995,36,14
0,742,4,14
0,293,56,14
0,375,22,14
0,623,2,14
0,951,66,14
0,712,45,14
0,268,48,14
0,531,3,14
0,1073,44,14
0,342,25,14
0,275,47,14
0,839,70,14
0,1020,11,14
0,972,6,14
0,1102,269,14
0,913,22,14
0,348,26,14
0,871,3,14
0,352,5,14
0,186,0,14
0,760,1,14
0,603,4,14
0,237,40,14
0,291,9,14
0,282,28,14
0,588,7,14
0,304,23,14
0,810,54,14
0,984,6,14
0,878,2,14
0,749,1,14
0,912,26,14
0,286,10,14
0,571,36,14
0,895,1,14
0,611,36,14
0,693,0,14
0,879,59,14
0,711,65,14
0,750,15,14
0,314,56,14
0,181,0,14
0,760,7,14
0,585,0,14
0,768,8,14
0,371,24,14
0,438,43,14
0,674,0,14
0,570,14,14
0,608,34,14
0,570,49,14
0,363,54,14
0,570,59,0
0,796,4,14
0,1008,167,14
0,996,6,14
0,532,2,14
0,563,4,14
0,601,10,14
0,778,35,14
0,810,83,14
0,753,7,14
0,1059,6,14
0,363,19,0
0,648,1,14
0,963,53,14
0,565,46,14
0,779,7,14
0,365,21,14
0,223,0,14
0,984,6,14
0,748,13,14
0,917,10,14
0,614,34,14
0,542,3,14
0,73,0,14
0,1006,56,14
0,942,87,14
0,569,52,0
0,446,46,14
0,360,36,14
0,802,10,14
0,603,0,14
0,347,2,14
0,680,49,14
0,1011,128,14
0,348,34,14
0,817,9,14
0,559,38,14
0,697,35,14
0,998,43,14
0,1035,12,14
0,359,21,14
0,788,9,14
0,522,19,14
0,820,9,14
0,1185,67,14
0,662,0,14
0,563,0,14
0,490,11,14
0,743,6,0
0,678,0,14
0,1019,51,14
0,764,13,14
0,612,36,14
0,226,0,14
0,682,0,14
0,763,36,14
0,616,26,14
0,547,7,14
0,615,19,14
0,569,0,14
4,736,4,14
0,267,30,14
0,944,77,14
0,527,0,14
0,833,1,0
0,720,5,14
0,847,9,14
0,635,17,14
0,1063,45,14
0,443,5,14
0,732,12,14
0,337,36,14
0,775,9,14
0,1040,18,14
0,981,15,14
0,558,38,14
0,739,2,14
0,1125,5,14
0,683,0,14
0,426,43,14
0,728,7,14
0,839,6,14
0,787,8,14
0,708,38,14
0,889,8,14
0,597,0,14
0,749,23,14
80,1001,25,14
0,446,47,14
0,769,8,14
0,457,8,14
0,297,10,14
0,590,0,14
0,945,0,14
2,812,47,14
0,353,36,14
0,563,57,14
0,1108,186,14
0,565,0,14
0,252,41,14
0,894,14,14
0,259,3,14
0,1093,195,14
0,780,35,14
0,563,40,14
0,1099,191,14
0,901,12,14
0,921,1,14
0,751,22,14
0,920,1,14
0,918,3,14
0,279,63,14
0,807,36,0
0,892,3,14
0,125,0,14
0,661,0,14
0,361,30,14
0,948,57,14
0,881,15,14
0,520,52,14
122,799,7,14
0,227,38,14
0,746,49,14
0,1095,265,14
0,624,0,14
0,689,0,14
0,363,33,14
0,778,8,14
0,49,0,14
0,1020,44,14
0,949,70,14
0,341,26,14
0,910,44,14
0,1026,41,14
0,962,0,14
0,790,4,14
0,280,63,14
0,313,22,14
0,811,55,14
0,776,58,14
0,566,49,14
0,713,22,14
0,251,40,14
0,667,0,14
0,356,21,14
0,606,34,14
0,671,0,14
0,495,8,14
0,966,50,14
0,715,4,14
0,874,7,14
0,754,17,14
0,1021,13,14
0,486,55,14
0,830,69,14
0,805,30,14
0,1000,39,14
0,877,10,14
0,247,27,14
0,611,29,14
0,539,9,14
0,895,51,14
0,991,32,14
0,735,1,14
0,824,9,14
0,839,66,14
0,963,6,14
0,779,9,14
0,948,16,14
0,1069,54,14
0,272,44,14
0,27,0,14
0,907,56,14
0,742,1,14
0,532,6,14
0,922,1,14
0,841,184,14
0,465,7,14
0,571,0,14
0,225,42,14
0,543,3,14
0,554,0,14
0,760,2,14
0,1037,118,14
0,566,41,14
0,969,6,14
0,825,169,14
0,745,6,14
0,560,15,14
112,681,0,14
0,532,20,14
0,181,0,14
0,386,17,14
0,622,4,14
0,751,18,14
0,763,35,14
0,739,4,14
0,788,4,14
0,625,27,14
88,741,6,14
0,564,0,14
0,594,0,14
0,849,8,14
0,764,33,14
0,142,0,14
0,215,0,0
0,847,7,14
0,570,36,14
0,1140,103,14
0,286,54,14
0,831,1,14
0,676,0,14
0,693,7,14
0,265,30,14
10,566,0,14
0,17,0,14
0,999,57,14
0,300,10,14
0,1117,247,14
0,1105,219,14
0,716,68,14
0,1051,23,14
0,679,0,14
0,602,38,14
0,472,55,14
0,778,1,14
0,804,116,14
0,547,2,14
0,747,15,14
114,818,41,14
0,432,0,14
0,798,57,14
0,796,33,14
0,640,6,14
0,603,47,14
0,843,186,14
0,710,46,14
0,687,0,14
0,1088,19,14
0,224,0,14
0,816,96,14
0,631,50,14
0,684,0,14
0,895,9,14
0,585,36,14
0,216,0,14
0,324,19,14
0,431,2,14
0,278,6,14
0,696,49,14
0,1030,140,14
0,758,51,14
0,280,54,14
0,694,5,14
0,669,0,14
0,758,14,14
0,929,26,14
0,673,0,14
0,792,57,14
0,268,4,14
0,1026,13,14
0,360,37,14
0,542,68,14
0,688,0,14
0,294,56,0
0,686,7,14
0,1032,38,14
0,905,0,14
0,348,26,14
0,740,25,14
0,917,10,14
0,342,4,14
0,729,0,14
0,638,16,14
0,561,39,14
0,120,0,14
0,55,0,14
0,742,5,14
0,664,0,14
0,599,1,14
0,547,8,14
0,349,47,14
0,637,16,14
52,845,6,14
0,1049,120,14
0,772,2,14
0,1101,106,14
0,677,7,14
0,590,37,14
0,334,14,14
0,691,50,14
0,800,33,14
0,956,0,14
0,358,33,14
0,294,54,14
0,386,54,14
0,790,11,14
0,287,55,14
0,225,0,14
0,564,26,14
0,564,2,14
0,682,0,14
0,720,16,14
0,729,19,14
0,365,36,14
0,1040,49,14
0,288,42,14
0,614,25,14
0,660,0,14
0,540,77,14
0,743,6,14
4,669,0,14
0,1038,13,14
0,628,53,14
0,744,6,14
0,1164,34,14
0,715,0,14
0,567,0,14
0,544,76,14
0,395,54,14
0,758,32,14
0,968,61,14
0,576,36,14
0,350,26,14
192,761,54,14
0,1019,54,14
0,543,7,14
0,358,23,14
0,597,38,14
0,954,66,14
0,607,4,14
0,864,3,14
0,789,8,14
0,640,6,14
0,795,8,14
0,742,25,14
0,661,0,14
0,879,0,14
0,527,50,14
0,562,0,14
0,1175,86,14
0,528,50,14
0,457,7,14
0,536,1,14
0,259,33,14
0,594,3,14
0,280,54,14
0,936,26,14
0,943,57,14
0,968,68,14
0,464,55,14
0,748,15,14
0,737,0,14
0,281,56,14
0,969,6,14
0,541,3,14
0,981,4,14
0,788,9,14
0,921,6,14
0,594,10,14
0,1038,45,14
0,964,56,14
0,888,0,14
0,363,19,14
0,912,0,14
0,669,0,14
0,910,56,14
0,829,8,14
0,691,7,14
0,670,0,14
0,740,47,14
0,784,27,14
0,877,0,14
0,266,30,14
0,226,38,0
0,1005,56,14
0,894,13,14
0,581,23,14
0,667,0,14
0,809,51,14
0,673,0,14
0,1036,8,14
0,289,7,14
0,663,0,14
0,356,5,14
0,711,39,14
0,366,39,14
0,796,9,14
0,560,38,14
0,776,8,14
0,751,1,14
0,744,4,0
0,635,34,14
0,590,0,14
0,318,56,14
0,222,42,14
0,1053,6,14
0,283,54,14
0,243,27,14
0,587,7,14
0,808,47,14
0,1067,123,14
0,420,44,14
0,776,9,14
0,881,0,14
0,732,13,14
0,862,9,14
0,541,9,14
0,556,76,14
0,526,14,14
0,809,47,14
0,745,58,14
0,887,10,14
0,600,10,14
0,332,4,14
0,883,10,14
0,559,0,14
0,739,4,14
0,748,1,14
0,294,10,14
0,215,0,14
0,701,38,14
0,1001,105,14
0,715,0,14
0,957,7,14
0,669,0,14
0,628,0,14
0,638,1,14
0,267,30,14
0,311,18,14
0,543,7,14
0,797,45,14
0,813,35,14
0,599,4,14
0,577,0,14
0,152,0,14
0,444,49,14
0,972,32,14
0,709,45,14
0,688,7,14
0,1079,51,14
0,595,0,14
0,775,12,14
0,633,17,14
0,743,6,14
0,566,26,14
0,677,7,14
0,775,2,14
0,902,0,14
0,223,32,0
0,656,0,14
0,740,25,14
0,770,1,14
0,774,15,14
0,362,36,14
0,339,36,14
0,793,58,14
0,731,0,14
0,912,3,14
0,881,15,14
0,646,0,14
0,899,13,14
0,539,0,14
0,744,11,14
0,816,100,14
0,692,0,14
0,948,30,14
0,569,18,14
0,1171,86,14
0,277,62,14
0,732,25,14
0,879,0,14
0,311,18,14
0,1151,89,14
0,800,14,14
0,723,2,14
0,780,1,14
0,1145,103,14
0,955,15,14
0,1118,186,14
0,694,0,14
0,565,46,14
0,740,73,14
0,809,34,14
0,609,4,14
0,1082,106,14
0,896,12,14
0,543,0,14
0,325,19,0
0,360,33,14
0,277,57,14
0,365,24,14
0,741,4,14
0,742,23,14
0,298,60,14
0,690,50,14
0,831,62,14
0,966,0,14
0,811,6,14
0,750,1,14
0,218,0,14
0,1032,49,14
0,759,7,14
0,362,36,14
0,593,0,14
0,1043,111,14
0,1099,187,14
0,685,0,14
0,662,0,14
0,609,34,14
0,733,52,14
0,371,28,14
0,749,11,14
0,669,7,14
0,687,10,14
0,1112,5,14
0,784,4,14
0,606,0,14
0,810,9,14
0,365,18,14
0,527,22,14
0,554,5,14
0,811,47,14
0,821,130,14
0,601,0,14
0,997,11,14
0,1094,263,14
0,731,19,14
192,829,119,14
0,842,3,14
0,972,6,14
0,630,5,14
0,1078,45,14
0,974,6,14
0,997,110,14
0,961,56,14
0,959,6,14
0,580,0,14
0,977,6,0
0,338,36,14
0,952,0,14
0,932,2,14
0,588,7,14
0,841,16,14
0,564,0,14
0,844,26,14
0,747,1,14
0,1153,27,14
0,681,0,14
0,599,39,14
0,720,0,14
0,1093,263,14
0,982,45,14
0,637,29,14
0,963,0,14
0,540,1,14
0,1124,12,14
0,1116,181,14
0,636,1,14
0,661,0,14
0,789,58,14
0,816,5,14
0,591,4,14
0,560,26,14
0,331,32,14
184,828,129,14
0,699,0,14
0,683,0,14
0,286,7,14
0,256,33,0
0,526,51,14
0,837,6,14
0,983,4,14
0,696,7,14
0,331,15,14
0,645,0,14
0,570,6,14
0,897,9,14
0,405,0,14
0,715,38,14
0,1081,127,14
0,635,0,14
0,673,0,14
0,336,18,14
0,228,0,14
0,643,36,14
0,750,40,14
0,497,3,14
0,546,0,14
0,298,55,14
0,735,12,14
0,363,47,14
0,806,11,14
0,559,5,14
0,532,52,14
0,297,55,14
0,1023,13,14
0,958,0,14
0,1058,6,14
0,141,0,14
0,862,9,14
0,10,0,14
0,569,47,14
0,897,10,14
0,714,0,14
0,786,18,14
0,935,85,14
0,939,63,14
0,1041,49,14
0,665,0,14
0,868,4,14
0,655,0,14
0,850,15,14
0,278,6,14
0,1071,44,0
0,284,47,14
0,784,7,14
0,1019,44,14
0,697,7,14
0,719,5,0
0,285,58,14
0,280,54,14
0,1090,44,14
0,791,109,14
0,857,6,14
0,665,0,14
0,790,58,14
0,700,0,14
0,846,8,14
0,987,6,14
0,997,116,14
0,571,37,14
0,711,45,14
0,831,135,14
0,1031,16,14
0,550,1,14
0,294,9,14
0,795,32,14
0,821,170,14
0,240,27,14
0,959,6,14
0,414,49,14
0,618,3,14
0,539,37,14
0,629,49,14
0,597,0,14
0,777,3,14
0,819,130,14
0,812,4,14
0,961,9,14
0,380,62,14
0,741,71,14
0,878,7,14
0,567,45,0
0,964,6,14
0,1104,206,14
0,60,0,14
0,807,53,14
0,444,1,14
0,991,112,14
0,688,8,14
0,843,189,14
0,175,0,14
0,262,33,14
0,579,3,14
0,1114,247,14
0,792,32,14
0,579,59,14
0,632,1,14
0,371,40,14
0,732,48,14
0,825,116,14
0,691,63,14
0,840,6,14
0,659,0,14
0,744,38,14
0,395,58,14
0,667,0,14
0,361,37,14
0,362,47,14
0,532,36,14
0,783,35,14
0,562,0,14
0,529,63,14
0,577,35,14
20,925,4,14
0,616,3,14
0,664,0,14
0,809,30,14
0,740,16,14
0,597,4,14
0,1185,47,14
0,883,6,14
0,751,11,14
0,388,54,14
0,919,10,14
0,561,0,14
0,552,9,14
0,343,10,14
0,581,60,14
0,1047,20,14
0,596,39,14
0,675,0,14
0,604,36,14
0,527,22,14
0,793,32,14
0,766,33,14
0,1081,137,14
0,1079,127,14
0,751,23,14
0,1110,106,14
0,70,0,14
0,1073,46,14
0,602,2,14
0,727,0,14
0,1075,138,14
0,577,35,14
0,685,51,14
0,942,59,14
0,947,72,14
0,283,59,14
0,1024,102,14
0,629,16,14
0,632,16,14
0,559,13,14
0,699,37,14
0,462,55,14
0,505,53,14
0,339,21,14
0,744,22,14
0,1079,5,14
0,302,14,14
0,649,1,14
80,1006,24,14
0,481,55,0
0,841,69,14
0,214,0,14
0,922,44,14
0,618,3,14
0,872,5,14
0,616,23,14
0,903,0,14
0,726,6,14
0,621,27,14
0,535,41,14
0,790,7,14
0,868,3,14
0,575,37,14
0,1040,41,14
0,836,145,14
0,593,37,14
0,662,0,14
0,972,16,14
0,554,0,14
0,808,36,14
0,787,101,14
0,1093,156,14
5,584,0,14
0,780,23,14
0,452,56,14
0,401,5,14
0,239,46,14
0,756,40,14
0,751,25,14
0,290,55,14
0,888,16,14
0,285,65,14
0,363,37,14
0,907,6,14
0,789,51,14
0,775,15,14
0,633,5,14
0,902,0,14
0,355,15,14
0,790,32,14
0,715,67,14
20,756,1,14
0,762,52,14
108,618,1,14
0,1165,24,14
0,188,0,14
0,951,0,14
48,827,129,14
0,959,6,14
0,935,85,14
0,587,5,14
0,228,39,14
0,1191,78,14
0,591,0,14
0,567,46,14
0,338,30,14
0,896,51,14
0,1094,10,14
0,1080,127,14
0,1020,45,14
0,1034,47,14
0,632,29,14
0,562,0,14
0,1195,78,14
0,190,0,14
0,568,3,14
0,1030,45,14
0,561,2,14
0,714,23,14
0,874,2,14
0,755,34,14
0,274,44,14
0,820,13,14
0,673,0,14
0,855,11,14
0,795,4,14
0,861,9,14
0,556,25,14
0,969,0,14
0,717,0,14
0,443,1,14
0,373,23,14
0,912,0,14
0,589,43,14
0,892,16,14
0,1163,96,14
0,71,0,14
0,286,58,14
0,1181,42,14
0,1106,10,14
0,677,0,14
0,690,5,14
0,749,17,14
0,647,34,14
0,1072,44,14
0,1079,106,14
0,364,19,14
0,815,86,14
0,1103,200,14
0,1142,101,14
40,688,0,14
0,595,1,14
0,994,15,14
0,526,14,14
0,638,32,14
0,562,43,14
0,449,59,14
0,695,0,14
0,1061,45,0
0,281,42,14
0,563,0,14
0,888,9,14
0,298,24,14
0,711,38,14
0,725,0,14
0,181,0,14
0,591,30,14
0,805,33,14
0,384,60,14
0,345,4,14
0,859,5,14
0,1159,32,14
0,297,51,14
0,16,0,14
0,1077,131,14
0,822,128,14
0,618,2,14
0,514,3,14
0,292,53,14
0,288,58,0
0,562,0,14
0,234,47,14
0,727,19,14
0,711,45,14
0,571,36,14
0,360,36,14
0,811,4,14
0,221,0,14
0,963,64,14
0,908,3,14
0,689,7,14
0,833,140,14
0,598,0,14
0,729,0,14
0,954,28,14
0,395,5,14
0,317,24,14
0,806,7,14
0,672,0,14
0,591,4,14
0,1090,263,14
0,689,0,14
0,545,68,14
0,807,30,14
0,1118,212,14
0,804,28,14
0,899,0,14
0,307,23,14
0,1112,186,14
0,599,0,14
0,807,43,14
0,645,0,14
0,232,45,14
0,815,123,14
0,576,59,14
0,804,4,14
0,220,0,14
0,655,0,14
0,656,0,14
0,757,37,14
0,574,23,14
50,731,55,14
0,740,20,14
0,910,37,14
0,788,8,14
0,722,16,14
0,507,4,14
0,381,60,14
0,754,22,14
0,915,3,14
0,370,22,14
36,766,27,14
0,838,130,14
0,527,2,14
0,601,4,14
0,623,17,14
0,560,0,14
0,1020,24,14
0,763,7,14
0,816,170,14
0,792,58,14
0,407,0,14
0,717,0,14
0,324,22,14
0,585,3,14
0,672,0,14
192,736,52,14
0,706,24,14
0,890,21,14
0,757,1,14
0,716,0,14
0,819,10,14
0,1169,88,14
0,551,8,14
0,755,22,14
0,636,1,14
0,809,53,14
0,602,4,14
0,658,0,14
0,715,0,14
0,828,134,14
0,738,5,14
0,1161,25,14
0,375,24,14
0,456,11,14
0,630,0,14
0,676,7,14
0,619,14,14
0,538,1,14
0,529,61,14
0,290,10,14
0,1065,107,14
0,830,170,14
0,742,38,14
0,369,2,14
0,739,6,14
0,370,17,14
0,802,15,14
0,526,2,14
0,239,40,14
0,710,62,14
0,783,8,14
0,752,40,14
0,392,54,14
0,709,0,14
0,951,87,14
0,743,68,14
0,630,50,14
0,309,58,14
0,821,32,14
0,631,16,14
0,618,0,14
0,352,51,14
0,703,0,14
0,948,77,14
0,608,34,14
0,1139,100,14
0,467,8,14
0,788,9,14
0,1085,271,14
0,446,4,14
0,582,0,14
0,751,1,14
0,752,50,14
0,661,0,14
0,526,52,14
0,15,0,14
0,853,9,14
0,289,60,14
0,801,15,14
0,540,1,14
0,1064,45,0
0,211,0,14
0,599,0,14
0,583,3,14
0,298,26,14
0,1073,45,14
0,716,3,14
0,610,36,14
0,733,52,14
0,681,0,14
0,815,5,14
0,1110,8,14
0,836,6,14
0,581,48,14
0,846,15,14
0,887,3,14
0,741,1,14
0,224,0,14
0,579,23,14
0,279,47,14
0,593,0,14
0,226,47,14
0,325,22,14
0,1109,254,14
0,908,11,14
172,745,58,14
0,953,0,14
0,816,12,14
0,403,51,14
0,568,39,14
0,31,0,14
0,595,0,0
0,1145,103,14
0,663,0,14
0,596,0,14
0,531,41,14
0,688,0,14
0,549,2,14
0,1154,27,14
0,804,9,14
0,692,0,14
0,368,18,14
0,1013,14,14
0,552,5,14
30,749,13,14
0,696,48,14
0,955,0,14
0,830,70,14
0,890,10,14
0,955,57,14
0,572,43,14
0,369,28,14
0,1022,11,14
0,716,0,14
0,961,9,14
0,580,47,14
0,582,60,14
0,279,63,14
0,682,52,14
0,286,58,14
0,884,10,14
0,617,2,14
0,840,182,14
0,577,23,14
0,626,17,14
0,1017,13,14
0,1110,105,14
0,733,47,14
0,954,44,14
0,1180,86,14
0,760,27,14
0,1043,45,14
0,611,2,14
0,594,0,14
0,292,28,14
0,657,0,14
0,1030,8,14
0,1044,23,14
0,698,38,14
0,688,50,14
0,951,7,14
0,854,11,14
0,872,0,14
0,282,54,14
0,348,5,14
0,523,19,14
0,802,55,14
0,1089,154,14
0,579,3,14
0,744,1,14
0,807,7,14
0,778,52,14
0,566,4,14
0,529,42,14
0,890,8,14
0,969,50,14
0,933,88,14
0,1032,13,14
0,300,56,14
0,594,10,14
0,465,12,14
108,808,43,14
134,838,8,14
0,567,40,14
0,570,50,14
